registration_no,wgpa,performance_variance,fail_count,avg_gp,last_gp,gp_trend,actual_cg
2413019,9.6,0.2222222222222222,0,9.666666666666666,9.0,-0.125,9.23
2413020,9.4,0.4691358024691357,0,9.444444444444445,9.0,-0.125,9.04
2413021,7.166666666666667,3.1111111111111107,0,7.333333333333333,7.0,-0.375,7.6
2413022,5.1,8.0,1,5.333333333333333,4.0,-0.625,5.94
2413023,7.733333333333333,1.8765432098765433,0,7.888888888888889,7.0,-0.375,7.35
2413024,6.733333333333333,9.283950617283951,1,6.777777777777778,8.0,-0.25,7.19
2413025,9.533333333333333,0.4691358024691357,0,9.555555555555555,9.0,-0.125,8.85
2413026,5.8,9.777777777777779,1,6.0,5.0,-0.625,6.36
2413027,8.233333333333333,1.7777777777777777,0,8.333333333333334,9.0,-0.125,7.89
2413028,7.033333333333333,2.8395061728395063,0,7.222222222222222,7.0,-0.25,7.11
2413029,7.066666666666666,2.4444444444444446,0,7.333333333333333,6.0,-0.375,6.81
2413030,7.933333333333334,3.0617283950617282,0,8.222222222222221,5.0,-0.625,7.42
2413031,1.8,7.333333333333333,5,2.3333333333333335,0.0,0.0,3.44
2413032,6.266666666666667,4.6913580246913575,0,6.555555555555555,6.0,-0.375,6.26
2413033,4.7,11.432098765432098,2,5.111111111111111,4.0,-0.5,5.14
2413034,9.666666666666666,0.2222222222222222,0,9.666666666666666,10.0,0.0,8.92
2413035,7.966666666666667,1.654320987654321,0,8.11111111111111,8.0,-0.25,8.11
2413036,8.533333333333333,1.1111111111111112,0,8.666666666666666,9.0,-0.125,8.32
2413037,7.966666666666667,0.9876543209876544,0,8.11111111111111,7.0,-0.25,8.02
2413038,7.0,4.617283950617284,0,7.222222222222222,7.0,-0.375,6.76
2413039,7.833333333333333,2.4444444444444446,0,8.0,8.0,-0.25,8.02
2413040,8.4,1.1358024691358024,0,8.555555555555555,9.0,0.125,7.68
2413041,6.733333333333333,4.0,0,7.0,6.0,-0.375,6.18
2413042,7.366666666666666,3.111111111111111,0,7.666666666666667,6.0,-0.5,7.67
2413043,9.233333333333333,0.4444444444444444,0,9.333333333333334,9.0,-0.125,8.62
2413044,8.233333333333333,2.0,0,8.333333333333334,8.0,-0.25,7.67
2413045,8.966666666666667,0.4444444444444444,0,9.0,9.0,-0.125,8.61
2413046,6.533333333333333,8.765432098765432,1,6.888888888888889,6.0,-0.5,6.79
2413047,9.6,0.2222222222222222,0,9.666666666666666,10.0,0.0,9.02
2413048,7.633333333333334,1.506172839506173,0,7.777777777777778,8.0,-0.125,7.14
2413049,7.566666666666666,2.17283950617284,0,7.777777777777778,8.0,-0.125,7.55
2413050,6.866666666666666,4.098765432098766,0,7.111111111111111,7.0,-0.25,7.02
2413051,8.0,2.1728395061728394,0,8.222222222222221,8.0,-0.25,7.64
2413052,6.833333333333333,2.987654320987654,0,7.111111111111111,6.0,-0.25,6.65
2413053,9.3,1.1111111111111112,0,9.333333333333334,10.0,0.0,8.55
2413055,9.766666666666667,0.1728395061728395,0,9.777777777777779,10.0,0.0,8.76
2413056,7.466666666666667,3.111111111111111,0,7.666666666666667,7.0,-0.375,7.54
2413059,8.7,0.8395061728395062,0,8.777777777777779,9.0,0.0,8.07
2413060,8.3,1.1358024691358024,0,8.444444444444445,9.0,0.0,7.73
2413061,5.833333333333333,10.320987654320987,1,6.111111111111111,6.0,-0.5,6.36
2413062,8.033333333333333,1.7283950617283952,0,8.222222222222221,6.0,-0.25,8.29
2413064,7.1,3.111111111111111,0,7.333333333333333,6.0,-0.375,7.1
2413065,9.266666666666667,1.1111111111111112,0,9.333333333333334,10.0,0.0,9.01
2413066,7.3,2.0246913580246915,0,7.444444444444445,7.0,-0.125,7.55
2413067,6.666666666666667,3.111111111111111,0,7.0,6.0,-0.25,6.46
2413068,0.0,0.0,9,0.0,0.0,0.0,5.87
2413070,7.9,2.0987654320987654,0,8.11111111111111,7.0,-0.375,7.44
2413071,7.233333333333333,2.2469135802469133,0,7.444444444444445,6.0,-0.375,6.64
2413072,7.233333333333333,2.9135802469135803,0,7.444444444444445,7.0,-0.25,7.24
2413073,7.233333333333333,1.5802469135802468,0,7.444444444444445,6.0,-0.25,6.77
2413074,9.166666666666666,0.3950617283950617,0,9.222222222222221,9.0,-0.125,8.29
2413075,7.7,1.432098765432099,0,7.888888888888889,7.0,-0.125,7.5
2413077,6.133333333333334,4.0246913580246915,0,6.444444444444445,6.0,-0.25,6.04
2413078,8.7,1.2839506172839508,0,8.777777777777779,9.0,-0.125,7.57
2413079,9.166666666666666,1.0617283950617284,0,9.222222222222221,9.0,-0.125,8.39
2413080,8.1,1.950617283950617,0,8.222222222222221,7.0,-0.375,8.16
2413081,7.333333333333333,3.135802469135802,0,7.555555555555555,6.0,-0.5,7.14
2413083,7.433333333333334,2.444444444444444,0,7.666666666666667,8.0,-0.125,7.6
2413084,8.5,1.1111111111111112,0,8.666666666666666,8.0,-0.25,8.33
2413085,7.6,1.7283950617283952,0,7.777777777777778,8.0,-0.125,6.96
2413086,9.0,0.7654320987654321,0,9.11111111111111,10.0,0.0,8.58
2413087,6.766666666666667,5.111111111111111,0,7.0,6.0,-0.5,6.98
2413088,7.933333333333334,2.54320987654321,0,8.11111111111111,9.0,-0.125,7.9
2413089,6.033333333333333,4.444444444444445,0,6.333333333333333,7.0,-0.125,6.02
2413090,8.7,0.3950617283950617,0,8.777777777777779,8.0,-0.125,8.39
2413091,9.733333333333333,0.1728395061728395,0,9.777777777777779,10.0,0.0,8.96
2413092,7.933333333333334,1.8765432098765433,0,8.11111111111111,7.0,-0.375,8.2
2413093,9.066666666666666,0.9876543209876544,0,9.11111111111111,10.0,0.0,8.04
2413094,8.0,2.0987654320987654,0,8.11111111111111,10.0,0.125,7.87
2413095,7.833333333333333,2.888888888888889,0,8.0,9.0,0.0,7.45
2413096,7.533333333333333,2.617283950617284,0,7.777777777777778,6.0,-0.5,7.3
2413097,5.533333333333333,9.061728395061728,1,5.777777777777778,4.0,-0.625,5.77
2413098,5.0,7.555555555555555,1,5.333333333333333,5.0,-0.5,5.76
2413099,5.966666666666667,9.950617283950617,1,6.222222222222222,6.0,-0.5,6.46
2413100,7.066666666666666,3.7777777777777777,0,7.333333333333333,6.0,-0.5,7.02
2413101,8.666666666666666,1.6543209876543206,0,8.88888888888889,8.0,-0.125,8.48
2413102,6.366666666666666,4.469135802469136,0,6.555555555555555,7.0,-0.375,6.27
2413103,8.466666666666667,0.9135802469135802,0,8.555555555555555,9.0,-0.125,8.15
2413104,6.366666666666666,4.0,0,6.666666666666667,4.0,-0.625,6.87
2413105,4.6,11.432098765432098,2,5.111111111111111,0.0,-1.125,5.42
2413106,2.2666666666666666,15.728395061728397,6,2.7777777777777777,0.0,-1.125,2.93
2413107,6.166666666666667,4.469135802469136,0,6.444444444444445,6.0,-0.375,5.58
2413108,6.933333333333334,3.283950617283951,0,7.222222222222222,7.0,-0.25,7.13
2413110,7.733333333333333,2.9876543209876543,0,7.888888888888889,9.0,-0.125,7.44
2413111,8.333333333333334,1.5802469135802468,0,8.444444444444445,9.0,-0.125,8.15
2413112,6.266666666666667,4.469135802469136,0,6.555555555555555,5.0,-0.5,5.31
2413113,6.733333333333333,8.765432098765432,1,6.888888888888889,7.0,-0.375,7.26
2413114,6.4,5.111111111111111,0,6.666666666666667,7.0,-0.375,7.01
2413115,7.8,2.0,0,8.0,8.0,-0.125,7.5
2413116,7.566666666666666,3.0617283950617287,0,7.777777777777778,7.0,-0.375,6.77
2413117,7.166666666666667,4.469135802469136,0,7.444444444444445,7.0,-0.375,7.21
2413120,2.066666666666667,14.444444444444448,6,2.6666666666666665,0.0,-0.875,3.69
2413121,8.3,1.5802469135802468,0,8.444444444444445,9.0,-0.125,8.33
2413122,7.666666666666667,2.765432098765432,0,7.888888888888889,6.0,-0.5,7.37
2413123,7.8,2.4444444444444446,0,8.0,8.0,-0.25,8.07
2413124,7.766666666666667,3.4320987654320985,0,7.888888888888889,9.0,-0.125,7.77
2413126,7.966666666666667,1.432098765432099,0,8.11111111111111,8.0,-0.25,7.64
2413127,6.7,5.555555555555555,0,7.0,4.0,-0.75,7.04
2413128,8.166666666666666,2.0,0,8.333333333333334,9.0,-0.125,7.98
2413130,7.2,3.580246913580247,0,7.444444444444445,7.0,-0.375,7.26
2413131,8.166666666666666,2.2222222222222223,0,8.333333333333334,9.0,0.0,8.23
2413132,8.566666666666666,1.5802469135802468,0,8.555555555555555,9.0,-0.125,7.81
2413133,9.633333333333333,0.2222222222222222,0,9.666666666666666,10.0,0.0,8.95
2413134,5.766666666666667,4.765432098765433,0,6.111111111111111,4.0,-0.5,5.94
2413135,8.2,1.1111111111111112,0,8.333333333333334,9.0,0.125,7.81
2413136,8.066666666666666,1.2839506172839508,0,8.222222222222221,9.0,0.0,7.98
2413137,6.633333333333334,3.4320987654320985,0,6.888888888888889,6.0,-0.375,6.9
2413138,8.766666666666667,0.7654320987654321,0,8.88888888888889,9.0,0.0,8.46
2413140,8.066666666666666,0.839506172839506,0,8.222222222222221,7.0,-0.125,8.21
2413141,8.7,0.6172839506172838,0,8.777777777777779,9.0,-0.125,8.54
2413142,8.566666666666666,1.3333333333333333,0,8.666666666666666,9.0,-0.125,8.23
2413143,8.033333333333333,1.950617283950617,0,8.222222222222221,9.0,0.0,7.38
2413144,6.633333333333334,1.7283950617283952,0,6.777777777777778,7.0,-0.125,6.65
2413145,8.433333333333334,0.4691358024691357,0,8.555555555555555,8.0,-0.125,7.93
2413147,7.3,2.2469135802469133,0,7.444444444444445,7.0,-0.25,6.64
2413151,8.033333333333333,1.2098765432098766,0,8.11111111111111,9.0,0.125,8.19
2413152,8.166666666666666,1.5555555555555556,0,8.333333333333334,8.0,-0.25,8.46
2413153,8.133333333333333,0.8395061728395062,0,8.222222222222221,8.0,-0.125,8.25
2413154,8.266666666666667,1.8024691358024691,0,8.444444444444445,9.0,-0.125,8.31
2413155,8.6,1.5061728395061726,0,8.777777777777779,8.0,-0.25,8.14
2413156,7.266666666666667,2.4691358024691357,0,7.444444444444445,8.0,-0.125,7.26
2413157,7.866666666666666,1.8765432098765433,0,8.11111111111111,8.0,-0.125,8.13
2413158,5.333333333333333,6.666666666666666,1,5.666666666666667,7.0,-0.125,5.87
2413159,5.766666666666667,5.65432098765432,0,6.111111111111111,6.0,-0.375,5.83
2413160,8.166666666666666,2.0,0,8.333333333333334,8.0,-0.25,8.14
2413161,8.366666666666667,1.5802469135802468,0,8.555555555555555,8.0,-0.25,7.9
2413162,5.466666666666667,8.0,1,5.666666666666667,6.0,-0.375,5.62
2413163,5.7,11.777777777777779,2,6.0,6.0,-0.25,6.12
2413164,2.1333333333333333,15.728395061728394,6,2.7777777777777777,0.0,-0.875,3.31
2413165,3.2666666666666666,13.333333333333336,4,3.6666666666666665,4.0,-0.5,3.57
2413166,8.1,2.0,0,8.333333333333334,7.0,-0.375,8.39
2413167,7.9,1.654320987654321,0,8.11111111111111,8.0,-0.125,8.18
2413168,9.066666666666666,0.7654320987654321,0,9.11111111111111,10.0,0.0,8.58
2413169,8.633333333333333,1.5061728395061726,0,8.777777777777779,9.0,-0.125,8.36
2413170,7.9,1.654320987654321,0,8.11111111111111,8.0,-0.125,8.06
2413171,7.966666666666667,1.2098765432098766,0,8.11111111111111,7.0,-0.25,8.01
2413172,8.133333333333333,1.5555555555555556,0,8.333333333333334,7.0,-0.25,8.08
2413173,8.7,1.506172839506173,0,8.777777777777779,9.0,-0.125,8.18
2414001,3.3333333333333335,12.666666666666668,4,3.6666666666666665,0.0,-0.5,3.36
2414002,4.933333333333334,6.320987654320987,1,5.111111111111111,4.0,0.0,5.02
2414003,9.033333333333333,0.8888888888888888,0,9.0,10.0,0.125,8.6
2414004,8.2,1.0617283950617284,0,8.222222222222221,9.0,0.125,7.68
2414005,7.233333333333333,1.7777777777777777,0,7.333333333333333,8.0,0.375,6.79
2414006,7.766666666666667,1.4320987654320985,0,7.888888888888889,8.0,0.375,7.01
2414007,8.266666666666667,0.4444444444444444,0,8.333333333333334,8.0,0.0,7.7
2414008,7.7,1.506172839506173,0,7.777777777777778,9.0,0.25,7.54
2414009,8.233333333333333,0.3950617283950617,0,8.222222222222221,8.0,0.0,7.69
2414010,8.166666666666666,0.8395061728395061,0,8.222222222222221,10.0,0.375,7.79
2414011,6.433333333333334,4.0,0,6.666666666666667,9.0,0.625,5.82
2414012,7.9,1.2098765432098766,0,7.888888888888889,7.0,0.0,7.3
2414013,7.733333333333333,1.654320987654321,0,7.888888888888889,8.0,0.25,7.2
2414014,8.033333333333333,1.432098765432099,0,8.11111111111111,10.0,0.375,7.93
2414015,9.433333333333334,0.4691358024691357,0,9.444444444444445,10.0,0.25,8.98
2414016,8.1,0.5432098765432098,0,8.11111111111111,8.0,0.0,7.65
2414017,8.333333333333334,0.8888888888888888,0,8.333333333333334,10.0,0.25,7.89
2414018,8.466666666666667,0.691358024691358,0,8.444444444444445,8.0,-0.125,7.75
2414019,9.166666666666666,0.5432098765432098,0,9.11111111111111,10.0,0.25,8.1
2414020,7.033333333333333,4.172839506172839,0,7.222222222222222,9.0,0.5,6.75
2414021,5.433333333333334,12.320987654320987,2,5.888888888888889,8.0,1.0,5.85
2414022,9.466666666666667,0.691358024691358,0,9.444444444444445,10.0,0.25,8.94
2414023,8.933333333333334,0.8888888888888888,0,9.0,10.0,0.375,8.3
2414024,9.2,0.6172839506172838,0,9.222222222222221,9.0,0.125,8.23
2414025,7.0,2.0987654320987654,0,7.111111111111111,7.0,0.375,6.76
2414026,9.066666666666666,0.32098765432098764,0,9.11111111111111,9.0,0.125,8.12
2414027,8.633333333333333,0.4444444444444444,0,8.666666666666666,9.0,0.125,8.14
2414028,8.666666666666666,0.6172839506172838,0,8.777777777777779,8.0,0.0,8.27
2414029,8.666666666666666,1.3333333333333333,0,8.666666666666666,9.0,0.375,7.99
2414030,8.4,1.8024691358024691,0,8.444444444444445,9.0,0.5,7.77
2414031,7.833333333333333,1.2098765432098766,0,7.888888888888889,8.0,0.0,6.33
2414032,8.466666666666667,0.24691358024691354,0,8.555555555555555,8.0,0.0,7.73
2414033,7.8,2.0987654320987654,0,7.888888888888889,9.0,0.5,7.46
2414035,8.7,0.6172839506172838,0,8.777777777777779,9.0,0.125,8.5
2414036,6.433333333333334,2.9135802469135803,0,6.555555555555555,7.0,0.25,6.02
2414037,7.1,3.111111111111111,0,7.333333333333333,8.0,0.5,6.94
2414038,7.8,0.9876543209876544,0,7.888888888888889,8.0,0.125,7.89
2414039,8.933333333333334,0.5432098765432098,0,8.88888888888889,9.0,0.125,8.55
2414040,8.7,1.0617283950617287,0,8.777777777777779,10.0,0.375,8.26
2414041,7.733333333333333,2.0987654320987654,0,7.888888888888889,8.0,0.25,7.13
2414042,7.766666666666667,1.432098765432099,0,7.888888888888889,9.0,0.375,7.08
2414043,8.633333333333333,0.8888888888888888,0,8.666666666666666,10.0,0.375,8.23
2414045,8.3,0.9135802469135802,0,8.444444444444445,9.0,0.125,7.43
2414046,8.666666666666666,0.2222222222222222,0,8.666666666666666,9.0,0.125,8.1
2414047,8.166666666666666,1.2839506172839505,0,8.222222222222221,10.0,0.25,7.37
2414048,6.566666666666666,2.444444444444444,0,6.666666666666667,7.0,0.25,6.18
2414049,7.966666666666667,1.8765432098765433,0,8.11111111111111,9.0,0.25,7.65
2414050,6.333333333333333,4.0246913580246915,0,6.555555555555555,7.0,0.375,6.37
2414051,6.333333333333333,2.0246913580246915,0,6.444444444444445,6.0,0.125,6.2
2414053,6.766666666666667,3.3333333333333335,0,7.0,7.0,0.375,6.49
2414054,4.6,10.39506172839506,2,4.777777777777778,5.0,0.125,4.2
2414055,7.5,2.2469135802469133,0,7.555555555555555,8.0,0.125,7.24
2414056,7.733333333333333,0.8395061728395061,0,7.777777777777778,8.0,0.125,7.13
2414057,7.833333333333333,1.654320987654321,0,7.888888888888889,9.0,0.375,7.04
2414058,7.9,3.209876543209876,0,7.888888888888889,9.0,0.375,7.36
2414059,8.233333333333333,0.8888888888888888,0,8.333333333333334,9.0,0.25,7.98
2414060,8.833333333333334,0.7654320987654321,0,8.88888888888889,9.0,0.25,7.82
2414061,5.8,9.333333333333334,2,5.333333333333333,7.0,-0.125,5.19
2414062,6.266666666666667,8.02469135802469,1,6.555555555555555,7.0,0.0,6.77
2414063,8.5,1.1358024691358024,0,8.555555555555555,9.0,0.25,7.87
2414064,8.266666666666667,0.6666666666666667,0,8.333333333333334,8.0,0.0,7.95
2414065,7.7,2.1728395061728394,0,7.777777777777778,9.0,0.5,7.21
2414066,7.866666666666666,2.2222222222222223,0,8.0,7.0,0.0,7.4
2414067,9.433333333333334,0.24691358024691354,0,9.444444444444445,10.0,0.125,9.05
2414068,8.966666666666667,0.8888888888888888,0,9.0,10.0,0.375,8.32
2414069,7.933333333333334,2.0987654320987654,0,8.11111111111111,9.0,0.5,7.38
2414070,8.5,0.691358024691358,0,8.555555555555555,9.0,0.125,7.92
2414071,7.1,3.506172839506173,0,7.222222222222222,7.0,0.375,5.92
2414072,8.866666666666667,0.32098765432098764,0,8.88888888888889,8.0,-0.125,8.24
2414073,7.966666666666667,2.0987654320987654,0,8.11111111111111,9.0,0.375,7.12
2414074,8.933333333333334,0.4444444444444444,0,9.0,10.0,0.25,8.38
2414075,8.866666666666667,0.54320987654321,0,8.88888888888889,10.0,0.375,7.94
2414076,5.833333333333333,7.876543209876543,1,5.888888888888889,7.0,0.375,5.75
2414077,9.566666666666666,0.24691358024691354,0,9.555555555555555,10.0,0.0,9.19
2414078,8.933333333333334,0.6666666666666666,0,9.0,10.0,0.25,8.1
2414079,7.166666666666667,2.8395061728395063,0,7.222222222222222,7.0,0.25,6.82
2414080,8.966666666666667,0.4444444444444444,0,9.0,9.0,0.125,8.42
2414081,8.2,1.5555555555555556,0,8.333333333333334,9.0,0.375,7.94
2414082,8.733333333333333,0.6666666666666667,0,8.666666666666666,9.0,0.0,8.19
2414083,8.333333333333334,1.1111111111111112,0,8.333333333333334,9.0,0.375,7.74
2414084,6.433333333333334,3.802469135802469,0,6.555555555555555,5.0,-0.125,6.73
2414085,8.933333333333334,0.6666666666666666,0,9.0,8.0,-0.125,8.3
2414086,6.6,3.2839506172839505,0,6.777777777777778,8.0,0.5,6.32
2414087,8.066666666666666,0.5432098765432098,0,8.11111111111111,9.0,0.125,7.88
2414088,6.733333333333333,3.209876543209876,0,6.888888888888889,7.0,0.375,6.69
2414089,8.7,0.8395061728395061,0,8.777777777777779,9.0,0.125,8.6
2414090,4.666666666666667,8.69135802469136,2,4.555555555555555,4.0,0.0,4.1
2414091,9.533333333333333,0.24691358024691354,0,9.555555555555555,10.0,0.125,8.94
2414092,9.1,0.9876543209876544,0,9.11111111111111,10.0,0.375,8.82
2414093,7.5,2.2469135802469133,0,7.555555555555555,9.0,0.5,7.0
2414094,9.133333333333333,1.4320987654320987,0,9.11111111111111,10.0,0.5,8.35
2414095,4.033333333333333,9.135802469135804,2,4.444444444444445,5.0,0.125,4.79
2414096,7.366666666666666,2.691358024691358,0,7.555555555555555,9.0,0.5,7.25
2414097,7.1,1.9506172839506175,0,7.222222222222222,9.0,0.5,7.04
2414098,8.433333333333334,1.1358024691358024,0,8.444444444444445,9.0,0.25,8.3
2414100,8.166666666666666,1.5061728395061726,0,8.222222222222221,9.0,0.25,8.27
2414101,8.566666666666666,2.6666666666666665,0,8.666666666666666,10.0,0.625,8.3
2414103,8.066666666666666,0.7654320987654321,0,8.11111111111111,8.0,-0.125,7.76
2414104,7.733333333333333,1.6543209876543206,0,7.888888888888889,9.0,0.5,7.55
2414105,3.9,9.11111111111111,2,4.333333333333333,0.0,-0.5,4.73
2414106,8.6,1.3333333333333333,0,8.666666666666666,10.0,0.375,8.26
2414107,8.966666666666667,0.9876543209876544,0,9.11111111111111,10.0,0.375,8.05
2414108,7.133333333333334,2.4444444444444446,0,7.333333333333333,9.0,0.5,7.08
2414109,7.8,1.432098765432099,0,7.888888888888889,9.0,0.375,7.25
2414110,5.2,6.6913580246913575,1,5.444444444444445,6.0,0.25,5.61
2414111,6.666666666666667,2.54320987654321,0,6.888888888888889,8.0,0.5,6.99
2414112,9.0,0.6666666666666666,0,9.0,10.0,0.25,8.71
2414113,7.633333333333334,3.283950617283951,0,7.777777777777778,10.0,0.625,7.58
2414114,7.833333333333333,1.432098765432099,0,7.888888888888889,9.0,0.25,7.96
2414115,7.533333333333333,1.5555555555555554,0,7.666666666666667,8.0,0.25,7.43
2414116,7.266666666666667,2.691358024691358,0,7.444444444444445,9.0,0.5,7.49
2414117,9.4,0.9135802469135802,0,9.444444444444445,10.0,0.375,9.1
2414118,8.7,1.728395061728395,0,8.777777777777779,10.0,0.375,7.55
2414119,7.3,2.691358024691358,0,7.444444444444445,9.0,0.5,6.77
2414120,6.333333333333333,3.333333333333333,0,6.666666666666667,7.0,0.375,6.32
2414121,5.1,7.80246913580247,1,5.444444444444445,5.0,0.125,4.92
2414122,9.033333333333333,0.7654320987654323,0,9.11111111111111,9.0,0.25,8.83
2414123,8.466666666666667,1.3580246913580245,0,8.555555555555555,10.0,0.375,8.6
2414124,6.266666666666667,3.358024691358025,0,6.555555555555555,6.0,0.25,6.06
2414125,8.133333333333333,1.728395061728395,0,8.222222222222221,10.0,0.375,8.33
2414126,4.666666666666667,6.888888888888889,1,5.0,4.0,0.0,5.26
2414127,5.733333333333333,7.876543209876543,1,6.111111111111111,8.0,0.5,5.99
2414128,7.966666666666667,2.765432098765432,0,8.11111111111111,10.0,0.5,8.24
2414129,7.066666666666666,1.9506172839506175,0,7.222222222222222,9.0,0.5,7.54
2414130,8.233333333333333,1.5555555555555556,0,8.333333333333334,10.0,0.5,7.93
2414131,7.733333333333333,0.9876543209876544,0,7.888888888888889,8.0,0.125,7.58
2414132,9.766666666666667,0.1728395061728395,0,9.777777777777779,10.0,0.125,9.21
2414133,6.8,3.111111111111111,0,7.0,8.0,0.375,6.83
2414135,8.333333333333334,1.3580246913580245,0,8.444444444444445,9.0,0.25,7.88
2414136,8.8,1.2098765432098766,0,8.88888888888889,10.0,0.25,8.67
2414137,8.433333333333334,1.3580246913580245,0,8.555555555555555,10.0,0.375,8.32
2414138,6.1,2.8888888888888893,0,6.333333333333333,7.0,0.25,5.82
2414139,8.633333333333333,0.6666666666666667,0,8.666666666666666,9.0,0.25,7.87
2414140,7.566666666666666,1.950617283950617,0,7.777777777777778,9.0,0.375,7.05
2414141,8.7,2.3950617283950617,0,8.777777777777779,9.0,-0.125,8.79
2414142,9.0,0.9876543209876544,0,9.11111111111111,10.0,0.25,8.43
2414143,8.333333333333334,1.3580246913580245,0,8.444444444444445,9.0,0.25,8.35
2414144,8.5,1.5802469135802468,0,8.555555555555555,9.0,0.25,8.48
2414145,9.766666666666667,0.1728395061728395,0,9.777777777777779,10.0,0.0,9.08
2414146,8.566666666666666,0.8888888888888888,0,8.666666666666666,9.0,0.125,8.29
2414147,6.1,4.246913580246914,0,6.444444444444445,8.0,0.5,6.29
2414148,7.7,2.098765432098765,0,7.888888888888889,9.0,0.25,7.74
2414149,5.4,11.876543209876543,2,5.888888888888889,7.0,0.25,6.79
2414151,8.633333333333333,0.8395061728395061,0,8.777777777777779,9.0,0.125,8.49
2414152,7.733333333333333,1.8765432098765433,0,7.888888888888889,10.0,0.5,7.7
2414153,7.5,2.6666666666666665,0,7.666666666666667,9.0,0.625,7.2
2414154,7.1,3.5555555555555554,0,7.333333333333333,10.0,0.75,6.92
2414155,8.0,0.9876543209876542,0,8.11111111111111,9.0,0.25,7.62
2414156,8.933333333333334,1.3333333333333333,0,9.0,10.0,0.5,8.3
2414157,7.833333333333333,1.5555555555555556,0,8.0,8.0,0.0,7.68
2414158,7.133333333333334,1.5555555555555554,0,7.333333333333333,7.0,0.25,6.5
2414159,7.366666666666666,2.0246913580246915,0,7.555555555555555,9.0,0.375,7.24
2414160,7.833333333333333,2.0,0,8.0,9.0,0.5,7.9
2414161,8.533333333333333,1.1358024691358024,0,8.555555555555555,10.0,0.25,8.24
2414162,6.333333333333333,3.580246913580247,0,6.555555555555555,6.0,0.25,5.94
2414163,4.8,6.839506172839505,1,5.222222222222222,5.0,0.125,4.9
2414164,2.933333333333333,10.666666666666666,4,3.3333333333333335,0.0,-0.5,3.6
2414165,9.633333333333333,0.4691358024691357,0,9.555555555555555,10.0,0.125,9.2
2414166,8.333333333333334,2.4691358024691357,0,8.444444444444445,10.0,0.375,8.86
2414167,8.933333333333334,0.6666666666666666,0,9.0,10.0,0.25,9.01
2414168,8.9,0.9876543209876544,0,8.88888888888889,10.0,0.0,8.96
2414169,9.766666666666667,0.1728395061728395,0,9.777777777777779,10.0,0.0,9.27
2414170,9.666666666666666,0.2222222222222222,0,9.666666666666666,10.0,0.125,9.24
2414171,8.466666666666667,1.3333333333333333,0,8.666666666666666,9.0,0.25,8.85
2414172,8.9,0.8888888888888888,0,9.0,8.0,0.125,8.9
2414173,8.733333333333333,0.9876543209876544,0,8.88888888888889,9.0,0.125,8.9
2414174,8.433333333333334,1.1358024691358024,0,8.555555555555555,9.0,0.25,8.79
2414175,8.866666666666667,0.7654320987654321,0,8.88888888888889,9.0,0.125,8.86
2414176,9.433333333333334,0.4691358024691357,0,9.444444444444445,10.0,0.25,9.04
2414177,8.533333333333333,1.3333333333333333,0,8.666666666666666,9.0,0.25,8.74
2414178,8.033333333333333,2.3209876543209873,0,8.11111111111111,10.0,0.375,8.62
2414179,9.166666666666666,0.3950617283950617,0,9.222222222222221,9.0,0.0,8.87
2414180,8.3,1.1358024691358024,0,8.444444444444445,9.0,0.125,8.6
2415001,8.9,0.4444444444444444,0,9.0,9.0,0.125,8.61
2415003,8.966666666666667,0.2222222222222222,0,9.0,9.0,0.125,8.58
2415004,8.5,0.8888888888888888,0,8.666666666666666,9.0,0.125,8.47
2415005,8.8,0.7654320987654321,0,8.88888888888889,8.0,0.0,7.82
2415007,9.033333333333333,0.5432098765432098,0,9.11111111111111,8.0,0.0,7.95
2415008,8.5,1.1358024691358024,0,8.555555555555555,10.0,0.375,7.81
2415010,7.833333333333333,1.5555555555555556,0,8.0,8.0,0.125,7.78
2415011,9.2,0.1728395061728395,0,9.222222222222221,9.0,0.0,8.47
2415012,8.333333333333334,1.3580246913580245,0,8.555555555555555,9.0,0.25,7.39
2415013,8.666666666666666,1.6543209876543206,0,8.88888888888889,9.0,0.375,8.6
2415014,7.433333333333334,3.5555555555555554,0,7.666666666666667,8.0,0.375,6.96
2415015,8.666666666666666,0.6172839506172838,0,8.777777777777779,8.0,-0.125,8.1
2415016,7.9,1.432098765432099,0,8.11111111111111,8.0,0.125,8.3
2415017,8.533333333333333,0.8888888888888888,0,8.666666666666666,9.0,0.25,8.25
2415018,8.166666666666666,1.0617283950617287,0,8.222222222222221,8.0,0.125,7.04
2415019,6.166666666666667,5.135802469135801,0,6.555555555555555,4.0,0.0,5.77
2415020,7.033333333333333,2.4444444444444446,0,7.333333333333333,6.0,0.0,7.18
2415021,7.766666666666667,2.54320987654321,0,8.11111111111111,7.0,0.125,6.92
2415022,9.033333333333333,0.3209876543209877,0,9.11111111111111,9.0,0.0,8.55
2415023,7.1,3.3580246913580245,0,7.444444444444445,7.0,0.375,6.63
2415024,6.466666666666667,3.728395061728395,0,6.777777777777778,4.0,-0.125,5.78
2415025,7.2,2.2469135802469133,0,7.444444444444445,7.0,0.0,6.64
2415026,8.066666666666666,0.8395061728395061,0,8.222222222222221,8.0,0.0,7.89
2415027,8.6,1.2839506172839508,0,8.777777777777779,9.0,0.25,8.42
2415028,8.4,0.691358024691358,0,8.555555555555555,8.0,0.0,7.81
2415029,9.266666666666667,0.6666666666666667,0,9.333333333333334,10.0,0.25,8.77
2415030,8.9,0.6666666666666666,0,9.0,9.0,0.125,8.16
